receiver;brvstat;toloc
5790000154623;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154661;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154692;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000154692;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154739;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154739;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154739;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154852;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154852;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154852;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000154937;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155170;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155262;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155262;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155347;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155347;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155347;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155347;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155347;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155422;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155422;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000156177;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000156177;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000156269;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000157921;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157938;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158102;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158225;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000158225;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158225;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158836;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158911;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000159253;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000159383;DIS20;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000159710;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160624;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000160624;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160624;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160624;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161386;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000161386;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161386;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161386;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161973;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000163113;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000163182;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000163298;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000167982;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174003;DIS20;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174003;DIS91;ftp://fynsftp:2azatHAt@172.18.5.141:21
5790000174003;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174492;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174607;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174928;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175185;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175185;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175192;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175543;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000176144;CTL02;mq://MQPRSDEDI/RSD999AC.SVS.MEDIMAIL.I2L/
5790000176144;CTL03;mq://MQPRSDEDI/RSD999AC.SVS.MEDIMAIL.I2L/
5790000176144;XCTL03;mq://MQPRSDEDI/RSD999AC.SVS.MEDIMAIL.I2L/
5790000177325;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179268;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179268;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179268;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000179268;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180011;RPT01;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Fredericia\
5790000180073;REQ01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180240;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000180240;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180981;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181094;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181131;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181278;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182152;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182169;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182282;REF02;file://\\10.2.0.53\D$\FTP\fyn2\RSD009\PraksisHenv\
5790000182305;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182312;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182312;REF01;ftp://edi50hc:4jnjccnd@195.50.45.232:21/
5790000182342;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182343;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182398;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182442;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182954;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183357;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183357;CTL03;"file://D:\Udveksle\Xlate\EDI\PositivContrl_til_FPAS\"
5790000183357;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183357;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;DIS14;file://D:\FrontEnd\FTP\FPAS\OB\
5790000155422;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155422;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155460;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155460;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155736;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000155736;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157617;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157792;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157884;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157921;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000157938;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000157938;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158102;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158225;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158355;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000158720;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158720;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158737;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000158737;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158737;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158737;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158737;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000158737;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000159383;DIS17;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000159857;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160624;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;DIS01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000160952;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161027;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000161027;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161027;XCTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161294;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161348;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161386;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000161737;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000163113;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174003;DIS20;ftp://edi50hc:4jnjccnd@195.50.45.232:21/
5790000174300;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;DIS03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174300;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174492;DIS02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174492;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000174928;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175086;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175840;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000175895;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000175895;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;DIS05;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000175895;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000176144;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000176144;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000176144;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000176144;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000177073;DIS13;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000177325;RPT01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000177394;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180011;REQ01;file://D:\FrontEnd\FTP\LABKA_SLB\OB\Kliniskbiokemi_Fredericia\
5790000180028;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000180981;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181063;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181087;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181131;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181179;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181179;REF01;mq://MQPRSDEDI/RSD999AH.COSMIC.XREF01.I2L/
5790000181209;REF01;mq://MQPRSDEDI/RSD999AH.COSMIC.XREF01.I2L/
5790000181216;REQ03;file://D:\FrontEnd\FTP\PATO_SLB\OB\
5790000181308;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181322;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000181612;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182152;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000182312;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182398;DIS91;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182428;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182442;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182497;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000182671;REF02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000182992;REF01;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183357;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183357;RPT04;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;RPT04;ftp://ediin:niide@10.1.128.127:21
5790000183357;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183579;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183579;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183579;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183579;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183609;REF02;file://\\10.2.0.53\D$\FTP\fyn1\Til_Ge_Rissite\
5790000183609;REF02;file://\\10.2.0.53\D$\FTP\fyn2\RSD009\PraksisHenv\
5790000183609;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183609;XREF02;file://D:\Udveksle\FrontEnd\To_RIS\
5790000183616;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183616;CTL03;ftp://ediin@10.1.128.125:21
5790000183616;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;DIS13;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;RPT04;ftp://ediin:niide@10.1.128.125:21
5790000183647;;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183647;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;CTL02;ftp://ediin:niide@10.1.128.125:21
5790000183647;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183647;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;CTL03;ftp://ediin:niide@10.1.128.125:21
5790000183647;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183647;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;DIS05;ftp://ediin:niide@10.1.128.125:21
5790000183647;DIS13;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;RPT02;ftp://ediin@10.1.128.125:21
5790000183647;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183654;DIS13;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183654;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183654;RPT04;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183661;CTL03;ftp://ediin:niide@10.1.128.133:21
5790000183661;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183661;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183661;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183661;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183678;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183678;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183678;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183678;RPT02;ftp://ediin:niide@10.1.128.133:21
5790000183685;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;DIS01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;DIS05;ftp://fynsftp:2azatHAt@172.18.5.141:21
5790000183715;DIS13;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183715;DIS14;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183715;RPT01;ftp://ediin:niide@10.1.128.137:21
5790000183715;RPT02;ftp://ediin:niide@10.1.128.137:21
5790000183715;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183715;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183722;CTL03;ftp://ediin:niide@10.1.128.137:21
5790000183722;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183722;REF02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183722;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183746;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183746;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;DIS02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;DIS03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183746;REF02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183777;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183784;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;DIS08;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;RPT01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183784;RPT02;ftp://ediin:niide@10.1.128.135:21
5790000183784;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183791;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183791;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183791;DIS03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183791;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183807;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;REF01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183807;REF02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183807;RPT02;ftp://ediin:niide@10.1.128.135:21
5790000183814;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183814;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183814;DIS02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183814;DIS03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183814;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;DIS14;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183814;RPT03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183821;CTL03;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183821;DIS07;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183821;REF01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183821;RPT01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183821;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183821;RPT03;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183821;RPT04;ftp://ediin:niide@10.1.128.145:21
5790000183821;RPT04;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183838;091130160909H;file://\\10.2.0.53\D$\FTP\fyn1\THROM_til_FPAS\
5790000183838;DIS91;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183838;REQ03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_Til_PATO\
5790000183357;REF02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;RPT01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;RPT02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183357;RPT02;ftp://ediin:niide@10.1.128.127:21
5790000183357;RPT02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183579;DIS05;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183579;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183579;RPT02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183609;CTL02;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183609;CTL03;mq://MQPRSDEDI/MQZ.YPDD.EDI_FPAS_KMD/
5790000183616;;"file://D:\\Udveksle\Deadend\PositivContrl_til_FPAS\"
5790000183616;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;DIS13;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;DIS14;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;REF01;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183616;REF02;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183616;RPT04;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;DIS01;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;DIS05;file://D:\FrontEnd\FTP\FPAS\OB\
5790000183647;DIS05;ftp://fynsftp:2azatHAt@172.18.5.141:21
5790000183647;DIS07;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183647;DIS13;ftp://ediin:niide@10.1.128.125:21
5790000183647;DIS91;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183654;CTL02;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
5790000183654;CTL03;"file://D:\Udveksle\Xlate\EDI\PositivContrl_til_FPAS\"
5790000183654;CTL03;file://\\10.2.0.53\D$\FTP\fyn1\EDI_til_FPAS\
